AM_1,POE\C01\BTd064.GB,,15,51,调用,,AM,,,VAR,FB,,,
Bt_2i_B_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,Secondary Side Outlet Temperature of Heat Exchanger B,
Bt_2i_B_DW,POE\C01\YXFX_COM4.GB,IN,292,10,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,Secondary Side Outlet Temperature of Heat Exchanger B,
Bt_2i_B_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,主换热器B的二次侧进口温度,
Bt_2i_B_H,POE\C01\YXFX_COM4.GB,OUT,292,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,主换热器B的二次侧进口温度,
Bt_2i_B_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,主换热器B的二次侧进口温度,
Bt_2i_B_L,POE\C01\YXFX_COM4.GB,OUT,276,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,主换热器B的二次侧进口温度,
Bt_2i_C_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,Secondary Side Outlet Temperature of Heat Exchanger C,
Bt_2i_C_DW,POE\C01\YXFX_COM4.GB,IN,326,10,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,Secondary Side Outlet Temperature of Heat Exchanger C,
Bt_2i_C_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,主换热器C的二次侧进口温度,
Bt_2i_C_H,POE\C01\YXFX_COM4.GB,OUT,326,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,主换热器C的二次侧进口温度,
Bt_2i_C_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,主换热器C的二次侧进口温度,
Bt_2i_C_L,POE\C01\YXFX_COM4.GB,OUT,310,75,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,主换热器C的二次侧进口温度,
Bt_2i_D_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,Secondary Side Outlet Temperature of Heat Exchanger D,
Bt_2i_D_DW,POE\C01\YXFX_COM4.GB,IN,25,101,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,Secondary Side Outlet Temperature of Heat Exchanger D,
Bt_2i_D_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,主换热器D的二次侧进口温度,
Bt_2i_D_H,POE\C01\YXFX_COM4.GB,OUT,25,166,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,主换热器D的二次侧进口温度,
Bt_2i_D_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,主换热器D的二次侧进口温度,
Bt_2i_D_L,POE\C01\YXFX_COM4.GB,OUT,9,166,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,主换热器D的二次侧进口温度,
Bt_in_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,Reactor Coolant Inlet Temperature,
Bt_in_DW,POE\C01\YXFX_COM2.GB,IN,75,20,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,Reactor Coolant Inlet Temperature,
Bt_in_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,反应堆重水入口温度,
Bt_in_H,POE\C01\YXFX_COM2.GB,OUT,75,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,反应堆重水入口温度,
Bt_in_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,反应堆重水入口温度,
Bt_in_L,POE\C01\YXFX_COM2.GB,OUT,59,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,反应堆重水入口温度,
Bt_ou_10_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.10 Process Tube Temperature Difference,
Bt_ou_10_DW,POE\C01\YXFX_COM2.GB,IN,109,109,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.10 Process Tube Temperature Difference,
Bt_ou_10_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,10号工艺管温差,
Bt_ou_10_H,POE\C01\YXFX_COM2.GB,OUT,109,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,10号工艺管温差,
Bt_ou_10_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,10号工艺管温差,
Bt_ou_10_L,POE\C01\YXFX_COM2.GB,OUT,93,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,10号工艺管温差,
Bt_ou_11_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.11 Process Tube Temperature Difference,
Bt_ou_11_DW,POE\C01\YXFX_COM2.GB,IN,142,109,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.11 Process Tube Temperature Difference,
Bt_ou_11_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,11号工艺管温差,
Bt_ou_11_H,POE\C01\YXFX_COM2.GB,OUT,142,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,11号工艺管温差,
Bt_ou_11_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,11号工艺管温差,
Bt_ou_11_L,POE\C01\YXFX_COM2.GB,OUT,126,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,11号工艺管温差,
Bt_ou_12_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.12 Process Tube Temperature Difference,
Bt_ou_12_DW,POE\C01\YXFX_COM2.GB,IN,175,109,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.12 Process Tube Temperature Difference,
Bt_ou_12_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,12号工艺管温差,
Bt_ou_12_H,POE\C01\YXFX_COM2.GB,OUT,175,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,12号工艺管温差,
Bt_ou_12_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,12号工艺管温差,
Bt_ou_12_L,POE\C01\YXFX_COM2.GB,OUT,159,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,12号工艺管温差,
Bt_ou_13_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.13 Process Tube Temperature Difference,
Bt_ou_13_DW,POE\C01\YXFX_COM2.GB,IN,208,109,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.13 Process Tube Temperature Difference,
Bt_ou_13_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,13号工艺管温差,
Bt_ou_13_H,POE\C01\YXFX_COM2.GB,OUT,208,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,13号工艺管温差,
Bt_ou_13_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,13号工艺管温差,
Bt_ou_13_L,POE\C01\YXFX_COM2.GB,OUT,192,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,13号工艺管温差,
Bt_ou_14_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.14 Process Tube Temperature Difference,
Bt_ou_14_DW,POE\C01\YXFX_COM2.GB,IN,241,109,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.14 Process Tube Temperature Difference,
Bt_ou_14_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,14号工艺管温差,
Bt_ou_14_H,POE\C01\YXFX_COM2.GB,OUT,241,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,14号工艺管温差,
Bt_ou_14_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,14号工艺管温差,
Bt_ou_14_L,POE\C01\YXFX_COM2.GB,OUT,225,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,14号工艺管温差,
Bt_ou_15_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.15 Process Tube Temperature Difference,
Bt_ou_15_DW,POE\C01\YXFX_COM2.GB,IN,274,109,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.15 Process Tube Temperature Difference,
Bt_ou_15_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,15号工艺管温差,
Bt_ou_15_H,POE\C01\YXFX_COM2.GB,OUT,274,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,15号工艺管温差,
Bt_ou_15_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,15号工艺管温差,
Bt_ou_15_L,POE\C01\YXFX_COM2.GB,OUT,258,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,15号工艺管温差,
Bt_ou_16_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.16 Process Tube Temperature Difference,
Bt_ou_16_DW,POE\C01\YXFX_COM2.GB,IN,307,109,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.16 Process Tube Temperature Difference,
Bt_ou_16_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,16号工艺管温差,
Bt_ou_16_H,POE\C01\YXFX_COM2.GB,OUT,307,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,16号工艺管温差,
Bt_ou_16_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,16号工艺管温差,
Bt_ou_16_L,POE\C01\YXFX_COM2.GB,OUT,291,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,16号工艺管温差,
Bt_ou_17_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.17 Process Tube Temperature Difference,
Bt_ou_17_DW,POE\C01\YXFX_COM2.GB,IN,341,109,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.17 Process Tube Temperature Difference,
Bt_ou_17_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,17号工艺管温差,
Bt_ou_17_H,POE\C01\YXFX_COM2.GB,OUT,341,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,17号工艺管温差,
Bt_ou_17_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,17号工艺管温差,
Bt_ou_17_L,POE\C01\YXFX_COM2.GB,OUT,325,175,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,17号工艺管温差,
Bt_ou_18_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.18 Process Tube Temperature Difference,
Bt_ou_18_DW,POE\C01\YXFX_COM2.GB,IN,40,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.18 Process Tube Temperature Difference,
Bt_ou_18_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,18号工艺管温差,
Bt_ou_18_H,POE\C01\YXFX_COM2.GB,OUT,40,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,18号工艺管温差,
Bt_ou_18_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,18号工艺管温差,
Bt_ou_18_L,POE\C01\YXFX_COM2.GB,OUT,24,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,18号工艺管温差,
Bt_ou_19_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.19 Process Tube Temperature Difference,
Bt_ou_19_DW,POE\C01\YXFX_COM2.GB,IN,74,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.19 Process Tube Temperature Difference,
Bt_ou_19_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,19号工艺管温差,
Bt_ou_19_H,POE\C01\YXFX_COM2.GB,OUT,74,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,19号工艺管温差,
Bt_ou_19_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,19号工艺管温差,
Bt_ou_19_L,POE\C01\YXFX_COM2.GB,OUT,58,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,19号工艺管温差,
Bt_ou_1_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.1 Process Tube Temperature Difference,
Bt_ou_1_DW,POE\C01\YXFX_COM2.GB,IN,142,18,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.1 Process Tube Temperature Difference,
Bt_ou_1_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,1号工艺管温差,
Bt_ou_1_H,POE\C01\YXFX_COM2.GB,OUT,142,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,1号工艺管温差,
Bt_ou_1_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,1号工艺管温差,
Bt_ou_1_L,POE\C01\YXFX_COM2.GB,OUT,126,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,1号工艺管温差,
Bt_ou_20_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.20 Process Tube Temperature Difference,
Bt_ou_20_DW,POE\C01\YXFX_COM2.GB,IN,109,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.20 Process Tube Temperature Difference,
Bt_ou_20_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,20号工艺管温差,
Bt_ou_20_H,POE\C01\YXFX_COM2.GB,OUT,109,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,20号工艺管温差,
Bt_ou_20_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,20号工艺管温差,
Bt_ou_20_L,POE\C01\YXFX_COM2.GB,OUT,93,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,20号工艺管温差,
Bt_ou_21_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.21 Process Tube Temperature Difference,
Bt_ou_21_DW,POE\C01\YXFX_COM2.GB,IN,142,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.21 Process Tube Temperature Difference,
Bt_ou_21_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,21号工艺管温差,
Bt_ou_21_H,POE\C01\YXFX_COM2.GB,OUT,142,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,21号工艺管温差,
Bt_ou_21_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,21号工艺管温差,
Bt_ou_21_L,POE\C01\YXFX_COM2.GB,OUT,126,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,21号工艺管温差,
Bt_ou_22_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.22 Process Tube Temperature Difference,
Bt_ou_22_DW,POE\C01\YXFX_COM2.GB,IN,175,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.22 Process Tube Temperature Difference,
Bt_ou_22_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,22号工艺管温差,
Bt_ou_22_H,POE\C01\YXFX_COM2.GB,OUT,175,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,22号工艺管温差,
Bt_ou_22_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,22号工艺管温差,
Bt_ou_22_L,POE\C01\YXFX_COM2.GB,OUT,159,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,22号工艺管温差,
Bt_ou_23_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.23 Process Tube Temperature Difference,
Bt_ou_23_DW,POE\C01\YXFX_COM2.GB,IN,208,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.23 Process Tube Temperature Difference,
Bt_ou_23_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,23号工艺管温差,
Bt_ou_23_H,POE\C01\YXFX_COM2.GB,OUT,208,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,23号工艺管温差,
Bt_ou_23_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,23号工艺管温差,
Bt_ou_23_L,POE\C01\YXFX_COM2.GB,OUT,192,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,23号工艺管温差,
Bt_ou_24_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.24 Process Tube Temperature Difference,
Bt_ou_24_DW,POE\C01\YXFX_COM2.GB,IN,241,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.24 Process Tube Temperature Difference,
Bt_ou_24_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,24号工艺管温差,
Bt_ou_24_H,POE\C01\YXFX_COM2.GB,OUT,241,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,24号工艺管温差,
Bt_ou_24_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,24号工艺管温差,
Bt_ou_24_L,POE\C01\YXFX_COM2.GB,OUT,225,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,24号工艺管温差,
Bt_ou_25_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.25 Process Tube Temperature Difference,
Bt_ou_25_DW,POE\C01\YXFX_COM2.GB,IN,274,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.25 Process Tube Temperature Difference,
Bt_ou_25_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,25号工艺管温差,
Bt_ou_25_H,POE\C01\YXFX_COM2.GB,OUT,274,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,25号工艺管温差,
Bt_ou_25_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,25号工艺管温差,
Bt_ou_25_L,POE\C01\YXFX_COM2.GB,OUT,258,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,25号工艺管温差,
Bt_ou_26_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.26 Process Tube Temperature Difference,
Bt_ou_26_DW,POE\C01\YXFX_COM2.GB,IN,307,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.26 Process Tube Temperature Difference,
Bt_ou_26_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,26号工艺管温差,
Bt_ou_26_H,POE\C01\YXFX_COM2.GB,OUT,307,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,26号工艺管温差,
Bt_ou_26_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,26号工艺管温差,
Bt_ou_26_L,POE\C01\YXFX_COM2.GB,OUT,291,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,26号工艺管温差,
Bt_ou_27_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.27 Process Tube Temperature Difference,
Bt_ou_27_DW,POE\C01\YXFX_COM2.GB,IN,341,206,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.27 Process Tube Temperature Difference,
Bt_ou_27_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,27号工艺管温差,
Bt_ou_27_H,POE\C01\YXFX_COM2.GB,OUT,341,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,27号工艺管温差,
Bt_ou_27_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,27号工艺管温差,
Bt_ou_27_L,POE\C01\YXFX_COM2.GB,OUT,325,272,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,27号工艺管温差,
Bt_ou_28_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.28 Process Tube Temperature Difference,
Bt_ou_28_DW,POE\C01\YXFX_COM2.GB,IN,40,292,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.28 Process Tube Temperature Difference,
Bt_ou_28_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,28号工艺管温差,
Bt_ou_28_H,POE\C01\YXFX_COM2.GB,OUT,40,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,28号工艺管温差,
Bt_ou_28_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,28号工艺管温差,
Bt_ou_28_L,POE\C01\YXFX_COM2.GB,OUT,24,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,28号工艺管温差,
Bt_ou_29_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.29 Process Tube Temperature Difference,
Bt_ou_29_DW,POE\C01\YXFX_COM2.GB,IN,74,292,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.29 Process Tube Temperature Difference,
Bt_ou_29_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,29号工艺管温差,
Bt_ou_29_H,POE\C01\YXFX_COM2.GB,OUT,74,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,29号工艺管温差,
Bt_ou_29_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,29号工艺管温差,
Bt_ou_29_L,POE\C01\YXFX_COM2.GB,OUT,58,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,29号工艺管温差,
Bt_ou_2_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.2 Process Tube Temperature Difference,
Bt_ou_2_DW,POE\C01\YXFX_COM2.GB,IN,175,18,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.2 Process Tube Temperature Difference,
Bt_ou_2_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,2号工艺管温差,
Bt_ou_2_H,POE\C01\YXFX_COM2.GB,OUT,175,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,2号工艺管温差,
Bt_ou_2_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,2号工艺管温差,
Bt_ou_2_L,POE\C01\YXFX_COM2.GB,OUT,159,83,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,2号工艺管温差,
Bt_ou_30_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.30 Process Tube Temperature Difference,
Bt_ou_30_DW,POE\C01\YXFX_COM2.GB,IN,109,292,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.30 Process Tube Temperature Difference,
Bt_ou_30_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,30号工艺管温差,
Bt_ou_30_H,POE\C01\YXFX_COM2.GB,OUT,109,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,30号工艺管温差,
Bt_ou_30_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,30号工艺管温差,
Bt_ou_30_L,POE\C01\YXFX_COM2.GB,OUT,93,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,30号工艺管温差,
Bt_ou_31_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.31 Process Tube Temperature Difference,
Bt_ou_31_DW,POE\C01\YXFX_COM2.GB,IN,142,292,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.31 Process Tube Temperature Difference,
Bt_ou_31_H,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,31号工艺管温差,
Bt_ou_31_H,POE\C01\YXFX_COM2.GB,OUT,142,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,31号工艺管温差,
Bt_ou_31_L,POE\C01\C01V.VB,,,,,,WORD,,,VAR_EXTERNAL,DEFINITION,,31号工艺管温差,
Bt_ou_31_L,POE\C01\YXFX_COM2.GB,OUT,126,358,写,,WORD,,,VAR_EXTERNAL,GLOBAL,,31号工艺管温差,
Bt_ou_32_DW,POE\C01\C01V.VB,,,,,,DWORD,,,VAR_EXTERNAL,DEFINITION,,No.32 Process Tube Temperature Difference,
Bt_ou_32_DW,POE\C01\YXFX_COM2.GB,IN,175,292,读,,DWORD,,,VAR_EXTERNAL,GLOBAL,,No.32 Process Tube Temperature Difference,
